Process_ID,Interval,Layer,Sv_mean,Good_samples,Samples_In_Domain
21,6250,8,-81.059631,1,1
21,6250,9,-83.853954,1,1
21,6250,10,-84.371861,1,1
21,6250,11,-85.837538,1,1
21,6250,12,-85.864546,1,1
21,6250,19,-64.608123,1,1
21,6250,20,-63.038143,1,1
21,6250,21,-67.529660,1,1
21,6250,22,-66.396070,1,1
21,6251,4,-68.857662,1,1
21,6251,5,-74.528912,1,1
21,6251,6,-81.446810,1,1
21,6251,7,-72.375745,1,1
21,6251,8,-81.062654,1,1
21,6251,9,-83.531994,1,1
21,6251,10,-83.994215,1,1
21,6251,11,-85.879556,1,1
21,6251,12,-85.841883,1,1
21,6251,14,-83.450678,1,1
21,6251,19,-67.998776,1,1
21,6251,20,-61.839506,1,1
21,6251,21,-67.801951,1,1
21,6251,22,-66.674935,1,1
21,6252,4,-69.294253,1,1
21,6252,5,-75.326132,1,1
21,6252,6,-78.070728,1,1
21,6252,7,-81.171236,1,1
21,6252,8,-81.054465,1,1
21,6252,9,-82.186782,1,1
21,6252,10,-85.045158,1,1
21,6252,11,-82.067000,1,1
21,6252,12,-85.810599,1,1
21,6252,14,-80.622303,1,1
21,6252,16,-81.038520,1,1
21,6252,19,-72.779961,1,1
21,6252,20,-67.924432,1,1
21,6252,21,-70.112985,1,1
21,6252,22,-68.037327,1,1
21,6253,4,-71.837162,1,1
21,6253,5,-74.733915,1,1
21,6253,6,-80.393661,1,1
21,6253,7,-80.403335,1,1
21,6253,8,-81.768299,1,1
21,6253,9,-83.906549,1,1
21,6253,10,-85.042124,1,1
21,6253,11,-86.805889,1,1
21,6253,13,-81.668697,1,1
21,6253,15,-81.281346,1,1
21,6253,19,-73.401063,1,1
21,6253,20,-64.755720,1,1
21,6253,21,-70.492632,1,1
21,6253,22,-71.045372,1,1
21,6254,4,-71.950702,1,1
21,6254,5,-76.519093,1,1
21,6254,6,-79.074174,1,1
21,6254,7,-80.671515,1,1
21,6254,8,-81.669994,1,1
21,6254,9,-84.133530,1,1
21,6254,10,-84.155237,1,1
21,6254,11,-86.392450,1,1
21,6254,12,-85.830281,1,1
21,6254,13,-78.476177,1,1
21,6254,16,-73.548596,1,1
21,6254,17,-75.715407,1,1
21,6254,19,-73.197019,1,1
21,6254,21,-70.843231,1,1
21,6254,22,-70.242548,1,1
21,6254,23,-74.408697,1,1
21,6255,4,-72.616551,1,1
21,6255,5,-78.965872,1,1
21,6255,6,-80.117547,1,1
21,6255,7,-81.195338,1,1
21,6255,8,-81.713469,1,1
21,6255,9,-84.797303,1,1
21,6255,10,-81.582979,1,1
21,6255,11,-84.720296,1,1
21,6255,12,-85.875941,1,1
21,6255,15,-82.703960,1,1
21,6255,18,-75.418146,1,1
21,6255,19,-61.089148,1,1
21,6255,20,-65.718315,1,1
21,6255,21,-69.664852,1,1
21,6255,22,-69.914604,1,1
21,6256,4,-71.461714,1,1
21,6256,5,-76.945194,1,1
21,6256,6,-80.724465,1,1
21,6256,7,-79.690825,1,1
21,6256,8,-82.054684,1,1
21,6256,9,-84.544423,1,1
21,6256,10,-84.115334,1,1
21,6256,11,-84.746826,1,1
21,6256,12,-86.215959,1,1
21,6256,13,-79.601406,1,1
21,6256,19,-70.829124,1,1
21,6256,20,-68.024667,1,1
21,6256,21,-70.527310,1,1
21,6256,22,-70.431867,1,1
21,6257,4,-68.149558,1,1
21,6257,5,-76.334187,1,1
21,6257,6,-79.442819,1,1
21,6257,7,-81.310010,1,1
21,6257,8,-83.081803,1,1
21,6257,9,-83.560123,1,1
21,6257,10,-84.036516,1,1
21,6257,11,-85.349410,1,1
21,6257,12,-84.837915,1,1
21,6257,14,-83.748377,1,1
21,6257,15,-81.933036,1,1
21,6257,19,-68.119476,1,1
21,6257,20,-71.569534,1,1
21,6257,21,-71.581654,1,1
21,6257,22,-66.028033,1,1
21,6257,23,-72.957656,1,1
21,6258,4,-71.029621,1,1
21,6258,5,-76.225880,1,1
21,6258,6,-79.228166,1,1
21,6258,7,-81.142311,1,1
21,6258,8,-82.614309,1,1
21,6258,9,-84.199673,1,1
21,6258,10,-83.906407,1,1
21,6258,11,-83.668499,1,1
21,6258,12,-86.108148,1,1
21,6258,18,-79.199642,1,1
21,6258,19,-62.835428,1,1
21,6258,20,-68.953170,1,1
21,6258,21,-71.567641,1,1
21,6258,22,-65.101292,1,1
21,6259,4,-70.233009,1,1
21,6259,5,-74.395605,1,1
21,6259,6,-79.560940,1,1
21,6259,7,-79.449680,1,1
21,6259,8,-81.420722,1,1
21,6259,9,-82.112604,1,1
21,6259,10,-83.855307,1,1
21,6259,11,-82.429359,1,1
21,6259,12,-85.393084,1,1
21,6259,19,-64.843292,1,1
21,6259,20,-63.841467,1,1
21,6259,21,-73.144692,1,1
21,6259,22,-67.883739,1,1
21,6260,4,-72.320699,1,1
21,6260,5,-76.212725,1,1
21,6260,6,-77.369980,1,1
21,6260,7,-80.826559,1,1
21,6260,8,-82.369505,1,1
21,6260,9,-83.352410,1,1
21,6260,10,-83.436900,1,1
21,6260,11,-84.105194,1,1
21,6260,12,-86.222991,1,1
21,6260,19,-59.668595,1,1
21,6260,20,-55.110339,1,1
21,6260,21,-68.158299,1,1
21,6260,22,-67.360586,1,1
21,6261,4,-72.561403,1,1
21,6261,5,-75.319406,1,1
21,6261,6,-80.275427,1,1
21,6261,7,-81.127403,1,1
21,6261,8,-82.145621,1,1
21,6261,9,-83.503784,1,1
21,6261,10,-83.453756,1,1
21,6261,11,-84.827662,1,1
21,6261,12,-85.048260,1,1
21,6261,13,-84.779679,1,1
21,6261,14,-83.110973,1,1
21,6261,19,-70.071690,1,1
21,6261,20,-64.506620,1,1
21,6261,21,-71.230680,1,1
21,6261,22,-65.634539,1,1
21,6261,23,-63.450982,1,1
21,6262,4,-69.426563,1,1
21,6262,5,-75.492774,1,1
21,6262,6,-79.196345,1,1
21,6262,7,-81.219697,1,1
21,6262,8,-82.337872,1,1
21,6262,9,-83.969684,1,1
21,6262,10,-83.745495,1,1
21,6262,11,-84.001100,1,1
21,6262,12,-84.823840,1,1
21,6262,17,-67.524710,1,1
21,6262,18,-77.195262,1,1
21,6262,19,-64.096686,1,1
21,6262,20,-68.940857,1,1
21,6262,21,-71.142948,1,1
21,6262,22,-62.650901,1,1
21,6263,4,-72.594749,1,1
21,6263,5,-76.591711,1,1
21,6263,6,-80.223812,1,1
21,6263,7,-79.388963,1,1
21,6263,8,-78.899699,1,1
21,6263,9,-82.761788,1,1
21,6263,10,-83.970673,1,1
21,6263,11,-84.526827,1,1
21,6263,12,-85.752675,1,1
21,6263,16,-81.497025,1,1
21,6263,19,-64.307406,1,1
21,6263,20,-64.894893,1,1
21,6263,21,-69.897988,1,1
21,6263,22,-64.642787,1,1
21,6264,4,-71.451199,1,1
21,6264,5,-75.650952,1,1
21,6264,6,-81.413333,1,1
21,6264,7,-82.315700,1,1
21,6264,8,-82.482722,1,1
21,6264,9,-82.811226,1,1
21,6264,10,-84.518186,1,1
21,6264,11,-85.475271,1,1
21,6264,12,-83.807613,1,1
21,6264,14,-82.325513,1,1
21,6264,15,-81.171569,1,1
21,6264,19,-71.344272,1,1
21,6264,20,-70.687334,1,1
21,6264,21,-63.953944,1,1
21,6264,22,-66.820258,1,1
21,6265,4,-73.134308,1,1
21,6265,5,-76.170332,1,1
21,6265,6,-78.011251,1,1
21,6265,7,-82.769123,1,1
21,6265,8,-78.871880,1,1
21,6265,9,-82.881149,1,1
21,6265,10,-81.527362,1,1
21,6265,11,-83.195564,1,1
21,6265,14,-82.705639,1,1
21,6265,19,-63.848789,1,1
21,6265,20,-67.086470,1,1
21,6265,21,-72.120563,1,1
21,6265,22,-66.137440,1,1
21,6266,4,-69.786219,1,1
21,6266,5,-74.781103,1,1
21,6266,6,-78.961204,1,1
21,6266,7,-80.931503,1,1
21,6266,8,-82.685908,1,1
21,6266,9,-82.847721,1,1
21,6266,10,-84.047063,1,1
21,6266,11,-84.008969,1,1
21,6266,12,-85.301857,1,1
21,6266,19,-62.310035,1,1
21,6266,20,-64.645045,1,1
21,6266,21,-71.615827,1,1
21,6266,22,-64.260580,1,1
21,6267,4,-74.208003,1,1
21,6267,5,-75.500306,1,1
21,6267,6,-79.951465,1,1
21,6267,7,-81.200419,1,1
21,6267,8,-82.399864,1,1
21,6267,9,-82.087752,1,1
21,6267,10,-77.846651,1,1
21,6267,11,-78.258057,1,1
21,6267,12,-85.054833,1,1
21,6267,19,-66.206030,1,1
21,6267,20,-64.967850,1,1
21,6267,21,-73.009271,1,1
21,6267,22,-67.203953,1,1
21,6268,4,-72.920879,1,1
21,6268,5,-76.664741,1,1
21,6268,6,-78.225600,1,1
21,6268,7,-81.313529,1,1
21,6268,8,-82.707797,1,1
21,6268,9,-82.076253,1,1
21,6268,10,-84.041237,1,1
21,6268,11,-82.984048,1,1
21,6268,12,-85.220294,1,1
21,6268,19,-68.133476,1,1
21,6268,20,-65.991126,1,1
21,6268,21,-73.059102,1,1
21,6268,22,-68.252355,1,1
21,6269,4,-73.084412,1,1
21,6269,5,-76.601242,1,1
21,6269,6,-78.934651,1,1
21,6269,7,-80.854371,1,1
21,6269,8,-82.862686,1,1
21,6269,9,-82.100074,1,1
21,6269,10,-85.115348,1,1
21,6269,11,-84.743187,1,1
21,6269,12,-84.399202,1,1
21,6269,19,-62.653575,1,1
21,6269,20,-60.088535,1,1
21,6269,21,-65.742766,1,1
21,6269,22,-68.355610,1,1
21,6270,4,-72.080675,1,1
21,6270,5,-77.958303,1,1
21,6270,6,-79.637863,1,1
21,6270,7,-80.838167,1,1
21,6270,8,-83.345095,1,1
21,6270,9,-81.694047,1,1
21,6270,10,-85.063294,1,1
21,6270,11,-84.695963,1,1
21,6270,19,-65.269197,1,1
21,6270,20,-57.724116,1,1
21,6270,21,-66.589168,1,1
21,6270,22,-68.529064,1,1
21,6271,4,-73.135724,1,1
21,6271,5,-77.330533,1,1
21,6271,6,-70.842605,1,1
21,6271,7,-81.220344,1,1
21,6271,8,-83.472494,1,1
21,6271,9,-82.269639,1,1
21,6271,10,-85.639420,1,1
21,6271,11,-85.175491,1,1
21,6271,19,-67.822666,1,1
21,6271,20,-57.544346,1,1
21,6271,21,-71.583997,1,1
21,6271,22,-67.951827,1,1
21,6272,4,-76.543313,1,1
21,6272,5,-76.312145,1,1
21,6272,6,-79.710877,1,1
21,6272,7,-80.724865,1,1
21,6272,8,-81.971104,1,1
21,6272,9,-82.644656,1,1
21,6272,10,-84.348541,1,1
21,6272,11,-83.524558,1,1
21,6272,14,-66.155925,1,1
21,6272,19,-65.634091,1,1
21,6272,20,-60.151131,1,1
21,6272,21,-72.765250,1,1
21,6272,22,-69.138781,1,1
21,6272,23,-69.465226,1,1
21,6273,4,-72.346075,1,1
21,6273,5,-77.445812,1,1
21,6273,6,-79.431732,1,1
21,6273,7,-82.018396,1,1
21,6273,8,-82.191332,1,1
21,6273,9,-82.228927,1,1
21,6273,10,-84.912843,1,1
21,6273,11,-84.504863,1,1
21,6273,19,-60.378575,1,1
21,6273,20,-59.707906,1,1
21,6273,21,-72.204417,1,1
21,6273,22,-69.827935,1,1
21,6274,4,-74.126079,1,1
21,6274,5,-77.569580,1,1
21,6274,6,-79.098840,1,1
21,6274,7,-81.311598,1,1
21,6274,8,-81.176988,1,1
21,6274,9,-82.711332,1,1
21,6274,10,-84.859420,1,1
21,6274,11,-83.551287,1,1
21,6274,15,-63.805003,1,1
21,6274,16,-65.966987,1,1
21,6274,18,-68.567023,1,1
21,6274,19,-61.702583,1,1
21,6274,20,-58.071410,1,1
21,6274,21,-71.622336,1,1
21,6274,22,-64.221237,1,1
21,6275,4,-75.871334,1,1
21,6275,5,-79.986245,1,1
21,6275,6,-78.297448,1,1
21,6275,7,-81.154013,1,1
21,6275,8,-81.468087,1,1
21,6275,9,-78.123370,1,1
21,6275,10,-84.888028,1,1
21,6275,11,-84.610725,1,1
21,6275,12,-83.947489,1,1
21,6275,15,-64.181147,1,1
21,6275,16,-68.501644,1,1
21,6275,19,-64.740255,1,1
21,6275,20,-57.688862,1,1
21,6275,21,-70.832998,1,1
21,6275,22,-70.129268,1,1
21,6276,4,-76.669017,1,1
21,6276,5,-78.687214,1,1
21,6276,6,-80.561491,1,1
21,6276,7,-81.337068,1,1
21,6276,8,-82.776653,1,1
21,6276,9,-82.764437,1,1
21,6276,10,-83.367894,1,1
21,6276,11,-85.712553,1,1
21,6276,12,-85.455090,1,1
21,6276,19,-64.713083,1,1
21,6276,20,-57.769428,1,1
21,6276,21,-64.717696,1,1
21,6276,22,-70.515048,1,1
21,6277,4,-73.815424,1,1
21,6277,5,-79.665500,1,1
21,6277,6,-79.838505,1,1
21,6277,7,-71.843796,1,1
21,6277,8,-81.517548,1,1
21,6277,9,-83.692619,1,1
21,6277,10,-83.920221,1,1
21,6277,11,-85.974799,1,1
21,6277,15,-81.664749,1,1
21,6277,16,-79.363273,1,1
21,6277,19,-62.416657,1,1
21,6277,20,-55.532866,1,1
21,6277,21,-63.201048,1,1
21,6277,22,-70.585671,1,1
21,6278,4,-74.290071,1,1
21,6278,5,-79.742769,1,1
21,6278,6,-78.838113,1,1
21,6278,7,-83.113056,1,1
21,6278,8,-81.345107,1,1
21,6278,9,-83.184829,1,1
21,6278,10,-84.877439,1,1
21,6278,11,-85.334147,1,1
21,6278,15,-81.249322,1,1
21,6278,19,-67.459883,1,1
21,6278,20,-56.592844,1,1
21,6278,21,-60.999250,1,1
21,6278,22,-70.323867,1,1
21,6278,23,-69.599626,1,1
21,6279,4,-75.242607,1,1
21,6279,5,-76.251339,1,1
21,6279,6,-78.253136,1,1
21,6279,7,-82.768973,1,1
21,6279,8,-82.053971,1,1
21,6279,9,-80.810838,1,1
21,6279,10,-84.681329,1,1
21,6279,11,-85.309652,1,1
21,6279,19,-68.796476,1,1
21,6279,20,-61.432360,1,1
21,6279,21,-61.881409,1,1
21,6279,22,-66.679081,1,1
21,6280,4,-76.181738,1,1
21,6280,5,-78.634036,1,1
21,6280,6,-79.179780,1,1
21,6280,7,-83.220612,1,1
21,6280,8,-81.386776,1,1
21,6280,9,-83.485628,1,1
21,6280,10,-84.377186,1,1
21,6280,11,-86.470415,1,1
21,6280,12,-85.587867,1,1
21,6280,16,-75.743800,1,1
21,6280,19,-67.904471,1,1
21,6280,20,-59.720979,1,1
21,6280,21,-59.151217,1,1
21,6280,22,-66.435720,1,1
21,6280,23,-63.316499,1,1
21,6281,4,-72.297568,1,1
21,6281,5,-79.420070,1,1
21,6281,6,-78.742347,1,1
21,6281,7,-81.995031,1,1
21,6281,8,-82.652728,1,1
21,6281,9,-82.966186,1,1
21,6281,10,-84.184344,1,1
21,6281,11,-85.584659,1,1
21,6281,19,-62.682818,1,1
21,6281,20,-61.160325,1,1
21,6281,21,-64.906871,1,1
21,6281,22,-69.605300,1,1
21,6281,23,-73.916359,1,1
21,6282,4,-76.288370,1,1
21,6282,5,-79.843972,1,1
21,6282,6,-79.306103,1,1
21,6282,7,-82.124607,1,1
21,6282,8,-82.159691,1,1
21,6282,9,-82.674303,1,1
21,6282,10,-84.969055,1,1
21,6282,11,-86.377139,1,1
21,6282,12,-85.470790,1,1
21,6282,18,-76.984495,1,1
21,6282,19,-63.261498,1,1
21,6282,20,-63.199287,1,1
21,6282,21,-60.292926,1,1
21,6282,22,-68.772580,1,1
21,6283,4,-76.378567,1,1
21,6283,5,-74.657991,1,1
21,6283,6,-79.150763,1,1
21,6283,7,-82.365969,1,1
21,6283,8,-80.926622,1,1
21,6283,9,-82.934663,1,1
21,6283,10,-84.902065,1,1
21,6283,11,-85.851365,1,1
21,6283,14,-80.653420,1,1
21,6283,16,-77.089231,1,1
21,6283,18,-74.104752,1,1
21,6283,19,-57.285913,1,1
21,6283,20,-59.324130,1,1
21,6283,21,-64.225667,1,1
21,6283,22,-67.743365,1,1
21,6284,4,-77.325999,1,1
21,6284,5,-77.846682,1,1
21,6284,6,-79.284909,1,1
21,6284,7,-82.097890,1,1
21,6284,8,-81.669374,1,1
21,6284,9,-82.063439,1,1
21,6284,10,-84.042505,1,1
21,6284,11,-85.453202,1,1
21,6284,12,-85.448767,1,1
21,6284,18,-73.648886,1,1
21,6284,19,-60.379187,1,1
21,6284,20,-60.029285,1,1
21,6284,21,-63.495939,1,1
21,6284,22,-67.523301,1,1
21,6285,4,-72.267969,1,1
21,6285,5,-77.926652,1,1
21,6285,6,-77.719090,1,1
21,6285,7,-81.414008,1,1
21,6285,8,-81.998637,1,1
21,6285,9,-80.856654,1,1
21,6285,10,-84.285887,1,1
21,6285,11,-85.848323,1,1
21,6285,19,-59.079625,1,1
21,6285,20,-60.160656,1,1
21,6285,21,-64.540081,1,1
21,6285,22,-62.235912,1,1
21,6286,4,-75.668564,1,1
21,6286,5,-78.026963,1,1
21,6286,6,-78.834350,1,1
21,6286,7,-81.653174,1,1
21,6286,8,-82.699696,1,1
21,6286,9,-82.114742,1,1
21,6286,10,-84.178437,1,1
21,6286,11,-87.232954,1,1
21,6286,12,-75.298879,1,1
21,6286,19,-58.535236,1,1
21,6286,20,-59.422996,1,1
21,6286,21,-64.121128,1,1
21,6286,22,-67.642699,1,1
21,6286,23,-74.536107,1,1
21,6287,4,-76.426169,1,1
21,6287,5,-78.306842,1,1
21,6287,6,-80.420501,1,1
21,6287,7,-82.099359,1,1
21,6287,8,-81.774665,1,1
21,6287,9,-83.691980,1,1
21,6287,10,-85.393286,1,1
21,6287,11,-86.333588,1,1
21,6287,18,-76.201518,1,1
21,6287,19,-58.995348,1,1
21,6287,20,-63.983505,1,1
21,6287,21,-66.010280,1,1
21,6287,22,-64.040149,1,1
21,6288,4,-74.197947,1,1
21,6288,5,-78.263915,1,1
21,6288,6,-79.286304,1,1
21,6288,7,-82.486053,1,1
21,6288,8,-81.869673,1,1
21,6288,9,-83.574813,1,1
21,6288,10,-84.208612,1,1
21,6288,11,-84.100144,1,1
21,6288,12,-82.893493,1,1
21,6288,16,-79.747678,1,1
21,6288,18,-58.261533,1,1
21,6288,19,-59.144256,1,1
21,6288,20,-58.977098,1,1
21,6288,21,-62.994593,1,1
21,6288,22,-64.553050,1,1
21,6289,4,-73.568934,1,1
21,6289,5,-76.149434,1,1
21,6289,6,-79.352002,1,1
21,6289,7,-81.367293,1,1
21,6289,8,-81.744239,1,1
21,6289,9,-83.062921,1,1
21,6289,10,-84.670123,1,1
21,6289,11,-86.397438,1,1
21,6289,18,-55.509852,1,1
21,6289,19,-54.422545,1,1
21,6289,20,-58.656284,1,1
21,6289,21,-60.712162,1,1
21,6289,22,-68.157710,1,1
21,6290,4,-77.104362,1,1
21,6290,5,-76.247261,1,1
21,6290,6,-78.871455,1,1
21,6290,7,-82.029306,1,1
21,6290,8,-83.519197,1,1
21,6290,9,-82.405903,1,1
21,6290,10,-81.323042,1,1
21,6290,11,-86.101659,1,1
21,6290,12,-85.436680,1,1
21,6290,16,-80.254961,1,1
21,6290,17,-74.166648,1,1
21,6290,18,-72.026649,1,1
21,6290,19,-62.805887,1,1
21,6290,20,-60.377603,1,1
21,6290,21,-65.906292,1,1
21,6290,22,-70.801375,1,1
21,6291,4,-77.098652,1,1
21,6291,5,-77.762267,1,1
21,6291,6,-78.840882,1,1
21,6291,7,-83.758641,1,1
21,6291,8,-82.361889,1,1
21,6291,9,-81.875698,1,1
21,6291,10,-83.371546,1,1
21,6291,11,-85.627006,1,1
21,6291,12,-83.292751,1,1
21,6291,17,-58.449056,1,1
21,6291,18,-50.093259,1,1
21,6291,19,-69.187683,1,1
21,6291,20,-63.906049,1,1
21,6291,21,-62.973952,1,1
21,6291,22,-64.207192,1,1
21,6291,23,-66.076722,1,1
21,6292,4,-76.508866,1,1
21,6292,5,-74.971042,1,1
21,6292,6,-80.107686,1,1
21,6292,7,-81.939245,1,1
21,6292,8,-82.194570,1,1
21,6292,9,-82.277070,1,1
21,6292,10,-65.350303,1,1
21,6292,11,-84.210542,1,1
21,6292,13,-83.759013,1,1
21,6292,18,-75.432656,1,1
21,6292,19,-64.295042,1,1
21,6292,20,-64.626699,1,1
21,6292,21,-58.922248,1,1
21,6292,22,-64.990036,1,1
21,6293,4,-73.286437,1,1
21,6293,5,-77.615389,1,1
21,6293,6,-78.977579,1,1
21,6293,7,-81.760501,1,1
21,6293,8,-82.350069,1,1
21,6293,9,-83.912368,1,1
21,6293,10,-84.706650,1,1
21,6293,11,-85.321450,1,1
21,6293,17,-75.298368,1,1
21,6293,18,-68.649971,1,1
21,6293,19,-64.502157,1,1
21,6293,20,-62.768032,1,1
21,6293,21,-63.037944,1,1
21,6293,22,-66.456892,1,1
21,6293,23,-73.227895,1,1
21,6294,4,-76.000957,1,1
21,6294,5,-76.701800,1,1
21,6294,6,-78.977900,1,1
21,6294,7,-83.106995,1,1
21,6294,8,-83.685817,1,1
21,6294,9,-83.327981,1,1
21,6294,10,-83.189239,1,1
21,6294,11,-86.374277,1,1
21,6294,12,-80.073884,1,1
21,6294,16,-80.224516,1,1
21,6294,18,-62.946082,1,1
21,6294,19,-73.969042,1,1
21,6294,20,-64.246846,1,1
21,6294,21,-60.841147,1,1
21,6294,22,-61.755899,1,1
21,6295,4,-75.685990,1,1
21,6295,5,-77.561884,1,1
21,6295,6,-78.160518,1,1
21,6295,7,-83.301777,1,1
21,6295,8,-81.267354,1,1
21,6295,9,-82.965770,1,1
21,6295,10,-83.874346,1,1
21,6295,11,-85.717908,1,1
21,6295,12,-85.064531,1,1
21,6295,20,-64.989228,1,1
21,6295,21,-64.428671,1,1
21,6295,22,-66.426345,1,1
21,6296,4,-72.473508,1,1
21,6296,5,-75.768487,1,1
21,6296,6,-78.358844,1,1
21,6296,7,-81.984605,1,1
21,6296,8,-82.063708,1,1
21,6296,9,-83.381632,1,1
21,6296,10,-83.029699,1,1
21,6296,11,-82.575950,1,1
21,6296,14,-81.282479,1,1
21,6296,15,-78.722511,1,1
21,6296,19,-76.824627,1,1
21,6296,20,-65.094845,1,1
21,6296,21,-62.108101,1,1
21,6296,22,-67.003156,1,1
21,6297,4,-72.638256,1,1
21,6297,5,-75.985350,1,1
21,6297,6,-78.999535,1,1
21,6297,7,-82.023824,1,1
21,6297,8,-81.833414,1,1
21,6297,9,-82.435330,1,1
21,6297,10,-83.153948,1,1
21,6297,11,-85.103112,1,1
21,6297,12,-82.047319,1,1
21,6297,13,-80.921161,1,1
21,6297,16,-78.659542,1,1
21,6297,19,-74.372974,1,1
21,6297,20,-59.854719,1,1
21,6297,21,-64.120496,1,1
21,6297,22,-66.779204,1,1
21,6298,4,-72.769612,1,1
21,6298,5,-74.517310,1,1
21,6298,6,-79.913275,1,1
21,6298,7,-81.719124,1,1
21,6298,8,-77.634612,1,1
21,6298,9,-84.238667,1,1
21,6298,10,-83.442177,1,1
21,6298,11,-85.838424,1,1
21,6298,12,-85.802655,1,1
21,6298,19,-76.847495,1,1
21,6298,20,-58.306412,1,1
21,6298,21,-64.870746,1,1
21,6298,22,-68.573243,1,1
21,6299,4,-73.168808,1,1
21,6299,5,-75.636969,1,1
21,6299,6,-79.099064,1,1
21,6299,7,-80.612600,1,1
21,6299,8,-81.962913,1,1
21,6299,9,-82.805826,1,1
21,6299,10,-82.921992,1,1
21,6299,11,-84.752744,1,1
21,6299,19,-73.343821,1,1
21,6299,20,-57.325123,1,1
21,6299,21,-67.240664,1,1
21,6299,22,-66.051454,1,1
21,6300,4,-73.447180,1,1
21,6300,5,-76.310809,1,1
21,6300,6,-78.203977,1,1
21,6300,7,-81.593477,1,1
21,6300,8,-81.693827,1,1
21,6300,9,-82.899559,1,1
21,6300,10,-82.886802,1,1
21,6300,11,-72.848562,1,1
21,6300,12,-85.189216,1,1
21,6300,20,-61.451014,1,1
21,6300,21,-67.782215,1,1
21,6300,22,-68.594306,1,1
21,6301,4,-73.432259,1,1
21,6301,5,-76.572435,1,1
21,6301,6,-78.895262,1,1
21,6301,7,-81.750135,1,1
21,6301,8,-81.624068,1,1
21,6301,9,-83.654572,1,1
21,6301,10,-84.442859,1,1
21,6301,11,-84.815151,1,1
21,6301,12,-83.913217,1,1
21,6301,19,-76.053530,1,1
21,6301,20,-60.059885,1,1
21,6301,21,-69.928778,1,1
21,6301,22,-68.311345,1,1
21,6302,4,-73.835431,1,1
21,6302,5,-74.897535,1,1
21,6302,6,-78.620428,1,1
21,6302,7,-81.909014,1,1
21,6302,8,-82.894778,1,1
21,6302,9,-83.193442,1,1
21,6302,10,-82.214779,1,1
21,6302,11,-84.336753,1,1
21,6302,18,-75.813951,1,1
21,6302,19,-72.349277,1,1
21,6302,20,-59.198337,1,1
21,6302,21,-68.523753,1,1
21,6302,22,-65.757866,1,1
21,6302,23,-74.441899,1,1
21,6303,4,-75.209025,1,1
21,6303,5,-76.831812,1,1
21,6303,6,-74.567461,1,1
21,6303,7,-78.808343,1,1
21,6303,8,-82.587350,1,1
21,6303,9,-83.123021,1,1
21,6303,10,-83.580924,1,1
21,6303,11,-84.785146,1,1
21,6303,12,-85.208600,1,1
21,6303,19,-74.701219,1,1
21,6303,20,-60.480835,1,1
21,6303,21,-63.813064,1,1
21,6303,22,-69.372002,1,1
21,6304,4,-70.719950,1,1
21,6304,5,-72.215876,1,1
21,6304,6,-76.641759,1,1
21,6304,7,-81.514777,1,1
21,6304,8,-81.788886,1,1
21,6304,9,-83.714301,1,1
21,6304,10,-84.233299,1,1
21,6304,11,-84.422099,1,1
21,6304,12,-74.873652,1,1
21,6304,19,-69.480615,1,1
21,6304,20,-59.783983,1,1
21,6304,21,-64.309635,1,1
21,6304,22,-70.138670,1,1
21,6305,4,-72.420188,1,1
21,6305,5,-75.763346,1,1
21,6305,6,-78.229306,1,1
21,6305,7,-80.685525,1,1
21,6305,8,-82.195299,1,1
21,6305,9,-81.959171,1,1
21,6305,10,-83.183641,1,1
21,6305,11,-80.837129,1,1
21,6305,12,-86.178666,1,1
21,6305,13,-83.169082,1,1
21,6305,19,-67.188818,1,1
21,6305,20,-59.682324,1,1
21,6305,21,-68.470681,1,1
21,6305,22,-67.446813,1,1
21,6305,23,-72.947951,1,1
21,6306,4,-74.847742,1,1
21,6306,5,-76.815806,1,1
21,6306,6,-74.433119,1,1
21,6306,7,-81.217214,1,1
21,6306,8,-80.709448,1,1
21,6306,9,-82.245656,1,1
21,6306,10,-81.473524,1,1
21,6306,11,-83.626722,1,1
21,6306,12,-85.815818,1,1
21,6306,14,-78.065069,1,1
21,6306,15,-81.924326,1,1
21,6306,19,-76.041168,1,1
21,6306,20,-60.843401,1,1
21,6306,21,-60.473416,1,1
21,6306,22,-69.591182,1,1
21,6307,4,-73.550203,1,1
21,6307,5,-76.604868,1,1
21,6307,6,-79.469937,1,1
21,6307,7,-81.412129,1,1
21,6307,8,-83.044431,1,1
21,6307,9,-81.039833,1,1
21,6307,10,-84.629948,1,1
21,6307,11,-84.936519,1,1
21,6307,12,-84.281872,1,1
21,6307,13,-82.309477,1,1
21,6307,20,-57.147312,1,1
21,6307,21,-62.324002,1,1
21,6307,22,-69.379849,1,1
21,6308,4,-74.273029,1,1
21,6308,5,-75.837911,1,1
21,6308,6,-80.089508,1,1
21,6308,7,-82.067732,1,1
21,6308,8,-83.335966,1,1
21,6308,9,-82.814986,1,1
21,6308,10,-83.456558,1,1
21,6308,11,-74.613642,1,1
21,6308,19,-66.722963,1,1
21,6308,20,-57.016643,1,1
21,6308,21,-67.886745,1,1
21,6308,22,-69.646177,1,1
21,6309,4,-73.605236,1,1
21,6309,5,-77.352085,1,1
21,6309,6,-79.593748,1,1
21,6309,7,-82.794155,1,1
21,6309,8,-83.595934,1,1
21,6309,9,-82.293113,1,1
21,6309,10,-84.003967,1,1
21,6309,11,-83.728816,1,1
21,6309,12,-80.520964,1,1
21,6309,15,-82.087330,1,1
